🤠雷蒙影视直播,#genre#
吉林卫视,http://113.15.109.216:59901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路32』
吉林卫视,http://112.123.243.37:50085/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路33』
吉林卫视,http://fn.tmde.top:35455/nptv/jiling.m3u8$雷蒙影视•IPV4『线路34』
吉林卫视,http://120.76.248.139/live/bfgd/4200000097.m3u8$雷蒙影视•IPV4『线路35』
吉林卫视,http://223.241.247.214:9901/tsfile/live/0116_1.m3u8$雷蒙影视•IPV4『线路36』
吉林卫视,http://61.138.128.226:19901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路37』
内蒙古卫视,http://49.77.104.103:8554/udp/239.49.1.240:6000$雷蒙影视•IPV4『线路1』
内蒙古卫视,http://123.121.93.25:8686/rtp/239.3.1.43:8176$雷蒙影视•IPV4『线路2』
内蒙古卫视,http://coolcat.synology.me:4022/rtp/239.3.1.43:8176$雷蒙影视•IPV4『线路3』
内蒙古卫视,http://222.129.33.14:8888/rtp/239.3.1.43:8176$雷蒙影视•IPV4『线路4』
内蒙古卫视,http://221.196.34.247:4022/udp/225.1.1.32:5002$雷蒙影视•IPV4『线路5』
内蒙古卫视,http://123.101.98.129:2000/rtp/239.16.20.91:10910$雷蒙影视•IPV4『线路6』
内蒙古卫视,http://123.101.98.129:2000/rtp/239.16.10.25:2000$雷蒙影视•IPV4『线路7』
内蒙古卫视,http://106.42.108.91:2000/rtp/239.16.20.91:10910$雷蒙影视•IPV4『线路8』
内蒙古卫视,http://106.42.108.91:2000/rtp/239.16.10.25:2000$雷蒙影视•IPV4『线路9』
内蒙古卫视,http://123.101.98.163:2000/rtp/239.16.20.91:10910$雷蒙影视•IPV4『线路10』
内蒙古卫视,http://123.101.98.163:2000/rtp/239.16.10.25:2000$雷蒙影视•IPV4『线路11』
内蒙古卫视,http://223.10.115.195:8082/udp/239.1.1.60:8060$雷蒙影视•IPV4『线路12』
内蒙古卫视,http://223.10.39.207:8083/udp/239.1.1.60:8060$雷蒙影视•IPV4『线路13』
内蒙古卫视,http://223.10.39.207:8082/udp/239.1.1.60:8060$雷蒙影视•IPV4『线路14』
内蒙古卫视,http://171.213.130.23:8088/udp/239.93.0.8:5140$雷蒙影视•IPV4『线路15』
内蒙古卫视,http://221.237.92.253:9999/udp/239.93.0.8:5140$雷蒙影视•IPV4『线路16』
内蒙古卫视,http://222.211.162.3:8888/udp/239.93.0.8:5140$雷蒙影视•IPV4『线路17』
内蒙古卫视,http://183.155.254.220:9999/rtp/233.50.201.148:5140$雷蒙影视•IPV4『线路18』
内蒙古卫视,http://115.230.188.101:9999/rtp/233.50.201.148:5140$雷蒙影视•IPV4『线路19』
内蒙古卫视,http://115.220.243.30:9999/rtp/233.50.201.148:5140$雷蒙影视•IPV4『线路20』
内蒙古卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.226:9344$雷蒙影视•IPV4『线路21』
内蒙古卫视,http://8.138.7.223/tv/nmgws.m3u8$雷蒙影视•IPV4『线路22』
内蒙古卫视,http://39.164.174.139:5000/nl.m3u8?id=NMGWS$雷蒙影视•IPV4『线路23』
内蒙古卫视,http://8.138.7.223/tv/migu3.php?id=nmws$雷蒙影视•IPV4『线路24』
内蒙古卫视,http://183.11.239.36:808/hls/60/index.m3u8$雷蒙影视•IPV4『线路25』
内蒙古卫视,http://58.17.48.228:808/hls/60/index.m3u8$雷蒙影视•IPV4『线路26』
内蒙古卫视,http://120.76.248.139/live/bfgd/4200000110.m3u8$雷蒙影视•IPV4『线路27』
内蒙古卫视,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$雷蒙影视•IPV4『线路28』
内蒙古卫视,http://61.156.228.12:8154/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路29』
内蒙古卫视,http://fxgm.fxjf.work:19901/tsfile/live/0109_1.m3u8$雷蒙影视•IPV4『线路30』
内蒙古卫视,http://112.123.243.37:50085/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路31』
内蒙古卫视,http://fn.tmde.top:35455/nptv/neimenggu.m3u8$雷蒙影视•IPV4『线路32』
辽宁卫视,http://221.196.34.247:4022/udp/225.1.1.154:5002$雷蒙影视•IPV4『线路1』
辽宁卫视,http://123.101.98.129:2000/rtp/239.16.20.95:10950$雷蒙影视•IPV4『线路2』
辽宁卫视,http://123.101.98.129:2000/rtp/239.16.10.29:2000$雷蒙影视•IPV4『线路3』
辽宁卫视,http://106.42.108.91:2000/rtp/239.16.20.95:10950$雷蒙影视•IPV4『线路4』
辽宁卫视,http://106.42.108.91:2000/rtp/239.16.10.29:2000$雷蒙影视•IPV4『线路5』
辽宁卫视,http://123.101.98.163:2000/rtp/239.16.20.95:10950$雷蒙影视•IPV4『线路6』
辽宁卫视,http://123.101.98.163:2000/rtp/239.16.10.29:2000$雷蒙影视•IPV4『线路7』
辽宁卫视,http://116.21.87.83:8888/udp/239.77.0.57:5146$雷蒙影视•IPV4『线路8』
辽宁卫视,http://116.21.87.83:8888/udp/239.77.1.62:5146$雷蒙影视•IPV4『线路9』
辽宁卫视,http://116.21.87.83:8889/udp/239.77.0.57:5146$雷蒙影视•IPV4『线路10』
辽宁卫视,http://116.21.87.83:8889/udp/239.77.1.62:5146$雷蒙影视•IPV4『线路11』
辽宁卫视,http://183.30.199.99:8886/udp/239.77.0.57:5146$雷蒙影视•IPV4『线路12』
辽宁卫视,http://183.30.199.99:8886/udp/239.77.1.62:5146$雷蒙影视•IPV4『线路13』
辽宁卫视,http://183.155.254.220:9999/rtp/233.50.201.141:5140$雷蒙影视•IPV4『线路14』
辽宁卫视,http://115.230.188.101:9999/rtp/233.50.201.141:5140$雷蒙影视•IPV4『线路15』
辽宁卫视,http://115.220.243.30:9999/rtp/233.50.201.141:5140$雷蒙影视•IPV4『线路16』
辽宁卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.181:9074$雷蒙影视•IPV4『线路17』
辽宁卫视,http://60.164.229.62:4040/udp/239.255.30.69:8231$雷蒙影视•IPV4『线路18』
辽宁卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226966/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E6qJH8Fd-zgCGx3P-Ce86cA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$雷蒙影视•IPV4『线路19』
辽宁卫视,http://113.64.94.175:9901/tsfile/live/1051_1.m3u8$雷蒙影视•IPV4『线路20』
辽宁卫视,http://58.46.210.223:4022/udp/239.76.252.197:9000$雷蒙影视•IPV4『线路21』
辽宁卫视,http://220.169.100.41:10087/udp/239.76.245.197:1234$雷蒙影视•IPV4『线路22』
辽宁卫视,http://113.101.245.46:9988/udp/239.77.1.103:5146$雷蒙影视•IPV4『线路23』
辽宁卫视,http://58.46.179.245:4022/udp/239.76.245.197:1234$雷蒙影视•IPV4『线路24』
辽宁卫视,http://59.35.185.47:8188/udp/239.77.1.103:5146$雷蒙影视•IPV4『线路25』
辽宁卫视,http://220.169.100.41:10087/udp/239.76.252.197:9000$雷蒙影视•IPV4『线路26』
辽宁卫视,http://58.46.210.223:4022/udp/239.76.245.197:1234$雷蒙影视•IPV4『线路27』
辽宁卫视,http://qwt.zhibotv.top:2016/全网通.php?id=辽宁卫视$雷蒙影视•IPV4『线路28』
辽宁卫视,http://39.164.174.139:5000/nl.m3u8?id=LNWSHD$雷蒙影视•IPV4『线路29』
辽宁卫视,http://8.138.7.223/tv/migu3.php?id=lnws$雷蒙影视•IPV4『线路30』
辽宁卫视,http://111.160.17.2:59901/tsfile/live/0001_41.m3u8$雷蒙影视•IPV4『线路31』
辽宁卫视,http://183.11.239.36:808/hls/47/index.m3u8$雷蒙影视•IPV4『线路32』
辽宁卫视,http://120.76.248.139/live/bfgd/4200000141.m3u8$雷蒙影视•IPV4『线路33』
辽宁卫视,http://120.76.248.139/live/bfgd/4200000185.m3u8$雷蒙影视•IPV4『线路34』
辽宁卫视,http://tvbox6.com/tv/bfgd.php?id=058$雷蒙影视•IPV4『线路35』
辽宁卫视,http://dassby.qqff.top:99/live/辽宁卫视高清/index.m3u8$雷蒙影视•IPV4『线路36』
辽宁卫视,http://39.164.180.36:19901/tsfile/live/0121_1.m3u8$雷蒙影视•IPV4『线路37』
辽宁卫视,http://8.138.7.223/tv/dl/careryun.php?id=36$雷蒙影视•IPV4『线路38』
辽宁卫视,http://223.241.247.214:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路39』
辽宁卫视,http://fn.tmde.top:35455/nptv/liaoning.m3u8$雷蒙影视•IPV4『线路40』
辽宁卫视,http://115.149.139.141:10001/tsfile/live/1028_1.m3u8?blog.ntnas.top$雷蒙影视•IPV4『线路41』
辽宁卫视,http://39.164.160.249:9901/tsfile/live/0121_1.m3u8$雷蒙影视•IPV4『线路42』
辽宁卫视,http://1b6467f415.iok.la:9931/tsfile/live/1069_1.m3u8$雷蒙影视•IPV4『线路43』
辽宁卫视,http://120.76.248.139/live/bfgd/4200000058.m3u8$雷蒙影视•IPV4『线路44』
宁夏卫视,http://49.77.104.103:8554/udp/239.49.1.237:6000$雷蒙影视•IPV4『线路1』
宁夏卫视,http://123.121.93.25:8686/rtp/239.3.1.46:8124$雷蒙影视•IPV4『线路2』
宁夏卫视,http://coolcat.synology.me:4022/rtp/239.3.1.46:8124$雷蒙影视•IPV4『线路3』
宁夏卫视,http://222.129.33.14:8888/rtp/239.3.1.46:8124$雷蒙影视•IPV4『线路4』
宁夏卫视,http://221.196.34.247:4022/udp/225.1.1.56:5002$雷蒙影视•IPV4『线路5』
宁夏卫视,http://123.101.98.129:2000/rtp/239.16.20.92:10920$雷蒙影视•IPV4『线路6』
宁夏卫视,http://123.101.98.129:2000/rtp/239.16.10.26:2000$雷蒙影视•IPV4『线路7』
宁夏卫视,http://106.42.108.91:2000/rtp/239.16.20.92:10920$雷蒙影视•IPV4『线路8』
宁夏卫视,http://106.42.108.91:2000/rtp/239.16.10.26:2000$雷蒙影视•IPV4『线路9』
宁夏卫视,http://123.101.98.163:2000/rtp/239.16.20.92:10920$雷蒙影视•IPV4『线路10』
宁夏卫视,http://123.101.98.163:2000/rtp/239.16.10.26:2000$雷蒙影视•IPV4『线路11』
宁夏卫视,http://223.10.115.195:8082/udp/239.1.1.56:8056$雷蒙影视•IPV4『线路12』
宁夏卫视,http://223.10.39.207:8083/udp/239.1.1.56:8056$雷蒙影视•IPV4『线路13』
宁夏卫视,http://223.10.39.207:8082/udp/239.1.1.56:8056$雷蒙影视•IPV4『线路14』
宁夏卫视,http://171.213.130.23:8088/udp/239.93.0.247:5140$雷蒙影视•IPV4『线路15』
宁夏卫视,http://221.237.92.253:9999/udp/239.93.0.247:5140$雷蒙影视•IPV4『线路16』
宁夏卫视,http://222.211.162.3:8888/udp/239.93.0.247:5140$雷蒙影视•IPV4『线路17』
宁夏卫视,http://183.155.254.220:9999/rtp/233.50.201.57:5140$雷蒙影视•IPV4『线路18』
宁夏卫视,http://115.230.188.101:9999/rtp/233.50.201.57:5140$雷蒙影视•IPV4『线路19』
宁夏卫视,http://115.220.243.30:9999/rtp/233.50.201.57:5140$雷蒙影视•IPV4『线路20』
宁夏卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.56:8330$雷蒙影视•IPV4『线路21』
宁夏卫视,http://39.164.174.139:5000/nl.m3u8?id=NXWS$雷蒙影视•IPV4『线路22』
宁夏卫视,http://n1.gzbody.com:85/rtp/239.77.0.73:5146$雷蒙影视•IPV4『线路23』
宁夏卫视,http://n1.gzbody.com:85/rtp/239.77.1.47:5146$雷蒙影视•IPV4『线路24』
宁夏卫视,http://8.138.7.223/tv/migu3.php?id=nxws$雷蒙影视•IPV4『线路25』
宁夏卫视,http://183.11.239.36:808/hls/106/index.m3u8$雷蒙影视•IPV4『线路26』
宁夏卫视,http://58.17.48.228:808/hls/65/index.m3u8$雷蒙影视•IPV4『线路27』
宁夏卫视,http://120.76.248.139/live/bfgd/4200000118.m3u8$雷蒙影视•IPV4『线路28』
宁夏卫视,http://123.130.84.106:8154/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路29』
宁夏卫视,http://113.57.93.165:9900/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路30』
宁夏卫视,http://223.241.247.214:9901/tsfile/live/0112_1.m3u8$雷蒙影视•IPV4『线路31』
宁夏卫视,http://112.123.243.37:50085/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路32』
宁夏卫视,http://101.66.195.152:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路33』
宁夏卫视,http://fn.tmde.top:35455/nptv/ningxia.m3u8$雷蒙影视•IPV4『线路34』
宁夏卫视,http://1b6467f415.iok.la:9931/tsfile/live/1088_1.m3u8$雷蒙影视•IPV4『线路35』
宁夏卫视,http://111.61.236.247:9081/hls/51/index.m3u8$雷蒙影视•IPV4『线路36』
青海卫视,http://49.77.104.103:8554/udp/239.49.1.31:6000$雷蒙影视•IPV4『线路1』
青海卫视,http://49.77.104.103:8554/udp/239.49.1.53:6000$雷蒙影视•IPV4『线路2』
青海卫视,http://49.77.104.103:8554/udp/239.49.0.69:8544$雷蒙影视•IPV4『线路3』
青海卫视,http://123.121.93.25:8686/rtp/239.3.1.44:8184$雷蒙影视•IPV4『线路4』
青海卫视,http://coolcat.synology.me:4022/rtp/239.3.1.44:8184$雷蒙影视•IPV4『线路5』
青海卫视,http://222.129.33.14:8888/rtp/239.3.1.44:8184$雷蒙影视•IPV4『线路6』
青海卫视,http://221.196.34.247:4022/udp/225.1.1.54:5002$雷蒙影视•IPV4『线路7』
青海卫视,http://123.101.98.129:2000/rtp/239.16.20.101:11010$雷蒙影视•IPV4『线路8』
青海卫视,http://123.101.98.129:2000/rtp/239.16.10.107:2000$雷蒙影视•IPV4『线路9』
青海卫视,http://106.42.108.91:2000/rtp/239.16.20.101:11010$雷蒙影视•IPV4『线路10』
青海卫视,http://106.42.108.91:2000/rtp/239.16.10.107:2000$雷蒙影视•IPV4『线路11』
青海卫视,http://123.101.98.163:2000/rtp/239.16.20.101:11010$雷蒙影视•IPV4『线路12』
青海卫视,http://123.101.98.163:2000/rtp/239.16.10.107:2000$雷蒙影视•IPV4『线路13』
青海卫视,http://223.10.115.195:8082/udp/239.1.1.53:8053$雷蒙影视•IPV4『线路14』
青海卫视,http://223.10.39.207:8083/udp/239.1.1.53:8053$雷蒙影视•IPV4『线路15』
青海卫视,http://223.10.39.207:8082/udp/239.1.1.53:8053$雷蒙影视•IPV4『线路16』
青海卫视,http://171.213.130.23:8088/udp/239.93.0.192:5140$雷蒙影视•IPV4『线路17』
青海卫视,http://221.237.92.253:9999/udp/239.93.0.192:5140$雷蒙影视•IPV4『线路18』
青海卫视,http://222.211.162.3:8888/udp/239.93.0.192:5140$雷蒙影视•IPV4『线路19』
青海卫视,http://183.155.254.220:9999/rtp/233.50.201.65:5140$雷蒙影视•IPV4『线路20』
青海卫视,http://115.230.188.101:9999/rtp/233.50.201.65:5140$雷蒙影视•IPV4『线路21』
青海卫视,http://115.220.243.30:9999/rtp/233.50.201.65:5140$雷蒙影视•IPV4『线路22』
青海卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.60:8354$雷蒙影视•IPV4『线路23』
青海卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227017/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EacviHy_ucMT27Ymf2iLtZA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$雷蒙影视•IPV4『线路24』
青海卫视,http://qwt.zhibotv.top:2016/全网通.php?id=青海卫视$雷蒙影视•IPV4『线路25』
青海卫视,http://39.164.174.139:5000/nl.m3u8?id=QHWS$雷蒙影视•IPV4『线路26』
青海卫视,http://n1.gzbody.com:85/rtp/239.77.1.70:5146$雷蒙影视•IPV4『线路27』
青海卫视,http://8.138.7.223/tv/migu2.php?id=38$雷蒙影视•IPV4『线路28』
青海卫视,http://8.138.7.223/tv/migu3.php?id=qhws$雷蒙影视•IPV4『线路29』
青海卫视,http://183.11.239.36:808/hls/61/index.m3u8$雷蒙影视•IPV4『线路30』
青海卫视,http://58.17.48.228:808/hls/59/index.m3u8$雷蒙影视•IPV4『线路31』
青海卫视,http://120.76.248.139/live/bfgd/4200000111.m3u8$雷蒙影视•IPV4『线路32』
青海卫视,http://8.138.7.223/tv/dl/careryun.php?id=44$雷蒙影视•IPV4『线路33』
青海卫视,http://39.164.180.36:19901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路34』
青海卫视,http://113.25.252.226:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路35』
青海卫视,http://58.221.214.82:9901/tsfile/live/0018_1.m3u8$雷蒙影视•IPV4『线路36』
青海卫视,http://fn.tmde.top:35455/nptv/qinghai.m3u8$雷蒙影视•IPV4『线路37』
青海卫视,http://39.150.96.141:65535/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路38』
青海卫视,http://61.138.128.226:19901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路39』
青海卫视,http://61.138.128.226:19901/tsfile/live/0140_1.m3u8$雷蒙影视•IPV4『线路40』
山东卫视,http://123.101.98.129:2000/rtp/239.16.20.80:10800$雷蒙影视•IPV4『线路1』
山东卫视,http://123.101.98.129:2000/rtp/239.16.10.14:2000$雷蒙影视•IPV4『线路2』
山东卫视,http://106.42.108.91:2000/rtp/239.16.20.80:10800$雷蒙影视•IPV4『线路3』
山东卫视,http://106.42.108.91:2000/rtp/239.16.10.14:2000$雷蒙影视•IPV4『线路4』
山东卫视,http://123.101.98.163:2000/rtp/239.16.20.80:10800$雷蒙影视•IPV4『线路5』
山东卫视,http://123.101.98.163:2000/rtp/239.16.10.14:2000$雷蒙影视•IPV4『线路6』
山东卫视,http://116.21.87.83:8888/udp/239.77.0.53:5146$雷蒙影视•IPV4『线路7』
山东卫视,http://116.21.87.83:8888/udp/239.77.1.66:5146$雷蒙影视•IPV4『线路8』
山东卫视,http://116.21.87.83:8889/udp/239.77.0.53:5146$雷蒙影视•IPV4『线路9』
山东卫视,http://116.21.87.83:8889/udp/239.77.1.66:5146$雷蒙影视•IPV4『线路10』
山东卫视,http://183.30.199.99:8886/udp/239.77.0.53:5146$雷蒙影视•IPV4『线路11』
山东卫视,http://183.30.199.99:8886/udp/239.77.1.66:5146$雷蒙影视•IPV4『线路12』
山东卫视,http://183.155.254.220:9999/rtp/233.50.201.105:5140$雷蒙影视•IPV4『线路13』
山东卫视,http://115.230.188.101:9999/rtp/233.50.201.105:5140$雷蒙影视•IPV4『线路14』
山东卫视,http://115.220.243.30:9999/rtp/233.50.201.105:5140$雷蒙影视•IPV4『线路15』
山东卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.119:8708$雷蒙影视•IPV4『线路16』
山东卫视,http://60.164.229.62:4040/udp/239.255.30.139:8231$雷蒙影视•IPV4『线路17』
山东卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226957/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EjW26v5VaHGy1jQuIA-4EbA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$雷蒙影视•IPV4『线路18』
山东卫视,http://58.46.210.223:4022/udp/239.76.253.195:9000$雷蒙影视•IPV4『线路19』
山东卫视,http://58.46.179.245:4022/udp/239.76.253.195:9000$雷蒙影视•IPV4『线路20』
山东卫视,http://58.46.179.245:4022/udp/239.76.246.195:1234$雷蒙影视•IPV4『线路21』
山东卫视,http://58.46.210.223:4022/udp/239.76.246.195:1234$雷蒙影视•IPV4『线路22』
山东卫视,http://220.169.100.41:10087/udp/239.76.253.195:9000$雷蒙影视•IPV4『线路23』
山东卫视,http://qwt.zhibotv.top:2016/全网通.php?id=山东卫视$雷蒙影视•IPV4『线路24』
山东卫视,http://39.164.174.139:5000/nl.m3u8?id=SDWSHD$雷蒙影视•IPV4『线路25』
山东卫视,http://171.15.18.199:8180/TV00000000000000000024@HHZT$雷蒙影视•IPV4『线路26』
山东卫视,http://8.138.7.223/tv/migu3.php?id=sdws$雷蒙影视•IPV4『线路27』
山东卫视,http://1.197.249.194:9901/tsfile/live/0131_1.m3u8$雷蒙影视•IPV4『线路28』
山东卫视,http://183.11.239.36:808/hls/43/index.m3u8$雷蒙影视•IPV4『线路29』
山东卫视,http://120.224.178.16:9901/tsfile/live/0127_1.m3u8$雷蒙影视•IPV4『线路30』
山东卫视,http://111.14.181.15:9901/tsfile/live/0131_1.m3u8?key=tvbox6_com&playlive=1&authid=0$雷蒙影视•IPV4『线路31』
山东卫视,http://124.128.73.58:9901/tsfile/live/0107_1.m3u8$雷蒙影视•IPV4『线路32』
山东卫视,http://39.150.96.141:65535/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路33』
山东卫视,http://39.164.180.36:19901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路34』
山东卫视,http://8.138.7.223/tv/dl/careryun.php?id=29$雷蒙影视•IPV4『线路35』
山东卫视,http://fxgm.fxjf.work:19901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路36』
山东卫视,http://111.172.12.162:1111/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路37』
山东卫视,http://61.156.228.12:8154/tsfile/live/0131_1.m3u8$雷蒙影视•IPV4『线路38』
山东卫视,http://fn.tmde.top:35455/nptv/shandong.m3u8$雷蒙影视•IPV4『线路39』
山东卫视,http://61.138.128.226:19901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路40』
山东卫视,http://120.76.248.139/live/bfgd/4200000099.m3u8$雷蒙影视•IPV4『线路41』
天津卫视,http://221.196.34.247:4022/udp/225.1.1.111:5002$雷蒙影视•IPV4『线路1』
天津卫视,http://123.101.98.129:2000/rtp/239.16.20.96:10960$雷蒙影视•IPV4『线路2』
天津卫视,http://123.101.98.129:2000/rtp/239.16.10.30:2000$雷蒙影视•IPV4『线路3』
天津卫视,http://106.42.108.91:2000/rtp/239.16.20.96:10960$雷蒙影视•IPV4『线路4』
天津卫视,http://106.42.108.91:2000/rtp/239.16.10.30:2000$雷蒙影视•IPV4『线路5』
天津卫视,http://123.101.98.163:2000/rtp/239.16.20.96:10960$雷蒙影视•IPV4『线路6』
天津卫视,http://123.101.98.163:2000/rtp/239.16.10.30:2000$雷蒙影视•IPV4『线路7』
天津卫视,http://116.21.87.83:8888/udp/239.77.0.52:5146$雷蒙影视•IPV4『线路8』
天津卫视,http://116.21.87.83:8888/udp/239.77.1.37:5146$雷蒙影视•IPV4『线路9』
天津卫视,http://116.21.87.83:8889/udp/239.77.0.52:5146$雷蒙影视•IPV4『线路10』
天津卫视,http://116.21.87.83:8889/udp/239.77.1.37:5146$雷蒙影视•IPV4『线路11』
天津卫视,http://183.30.199.99:8886/udp/239.77.0.52:5146$雷蒙影视•IPV4『线路12』
天津卫视,http://183.30.199.99:8886/udp/239.77.1.37:5146$雷蒙影视•IPV4『线路13』
天津卫视,http://183.155.254.220:9999/rtp/233.50.201.104:5140$雷蒙影视•IPV4『线路14』
天津卫视,http://115.230.188.101:9999/rtp/233.50.201.104:5140$雷蒙影视•IPV4『线路15』
天津卫视,http://115.220.243.30:9999/rtp/233.50.201.104:5140$雷蒙影视•IPV4『线路16』
天津卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.180:9068$雷蒙影视•IPV4『线路17』
天津卫视,http://60.164.229.62:4040/udp/239.255.30.67:8231$雷蒙影视•IPV4『线路18』
天津卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226954/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eaf3wyULP1h575eM_4ByMDg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$雷蒙影视•IPV4『线路19』
天津卫视,http://113.101.245.46:9988/udp/239.77.1.182:5146$雷蒙影视•IPV4『线路20』
天津卫视,http://220.169.100.41:10087/udp/239.76.246.185:1234$雷蒙影视•IPV4『线路21』
天津卫视,http://113.101.245.46:9988/udp/239.77.0.131:5146$雷蒙影视•IPV4『线路22』
天津卫视,http://58.46.210.223:4022/udp/239.76.246.185:1234$雷蒙影视•IPV4『线路23』
天津卫视,http://58.46.210.223:4022/udp/239.76.253.185:9000$雷蒙影视•IPV4『线路24』
天津卫视,http://220.169.100.41:10087/udp/239.76.251.92:9000$雷蒙影视•IPV4『线路25』
天津卫视,http://58.46.210.223:4022/udp/239.76.251.92:9000$雷蒙影视•IPV4『线路26』
天津卫视,http://220.169.100.41:10087/udp/239.76.253.185:9000$雷蒙影视•IPV4『线路27』
天津卫视,http://59.35.185.47:8188/udp/239.77.1.141:5146$雷蒙影视•IPV4『线路28』
天津卫视,http://qwt.zhibotv.top:2016/全网通.php?id=天津卫视$雷蒙影视•IPV4『线路29』
天津卫视,http://39.164.174.139:5000/nl.m3u8?id=TJWSHD$雷蒙影视•IPV4『线路30』
天津卫视,http://171.15.18.199:8180/TV00000000000000000022@HHZT$雷蒙影视•IPV4『线路31』
天津卫视,http://n1.gzbody.com:85/rtp/239.77.1.141:5146$雷蒙影视•IPV4『线路32』
天津卫视,http://n1.gzbody.com:85/rtp/239.77.1.182:5146$雷蒙影视•IPV4『线路33』
天津卫视,http://111.160.17.2:59901/tsfile/live/0001_21.m3u8$雷蒙影视•IPV4『线路34』
天津卫视,http://183.11.239.36:808/hls/42/index.m3u8$雷蒙影视•IPV4『线路35』
天津卫视,http://58.17.48.228:808/hls/42/index.m3u8$雷蒙影视•IPV4『线路36』
天津卫视,http://8.138.7.223/tv/dl/careryun.php?id=43$雷蒙影视•IPV4『线路37』
天津卫视,http://39.164.180.36:19901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路38』
天津卫视,http://61.138.128.226:19901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路39』
天津卫视,http://110.52.99.109:9901/tsfile/live/1051_1.m3u8$雷蒙影视•IPV4『线路40』
天津卫视,http://61.156.228.12:8154/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路41』
天津卫视,http://111.172.12.162:1111/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路42』
